stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,platform_code
140_01,,中屋敷,,36.3562678435154,138.030533900586,140_01,,0,
141_01,,原山口,,36.3552522081889,138.025673253494,141_01,,0,
142_01,,原山橋,,36.357534934785,138.025742601041,142_01,,0,
143_01,,山崎,,36.3566061348707,138.022409595156,143_01,,0,
144_01,,金井,,36.3556860271838,138.019562657674,144_01,,0,
145_01,,中川,,36.3535941560522,138.015847786904,145_01,,0,
146_01,,中川消防団詰所,,36.3518235190934,138.015604822965,146_01,,0,
147_01,,召田,,36.3510771056859,138.016715866936,147_01,,0,
148_01,,豊泉橋,,36.3458435430917,138.024909805496,148_01,,0,
149_01,,矢久,,36.344316046823,138.029006731488,149_01,,0,
15_01,,堀米新田,,36.2365050686626,137.946934820164,15_01,,0,
150_01,,長越,,36.3482386856165,138.008904160663,150_01,,0,
151_01,,藤池,,36.3474053302262,138.0043906983,151_01,,0,
152_01,,会田口,,36.3440548188066,137.996683169966,152_01,,0,
153_01,,四賀の里クリニック,,36.3478216637807,137.993419415855,153_01,,0,
154_01,,四賀支所,,36.3491843125471,137.991787559502,154_01,,0,
155_01,,中学校前（会田）,,36.3540450216165,137.997724348716,155_01,,0,
156_01,,会田郵便局前,,36.3510939145939,137.995571875918,156_01,,0,
157_01,,柳屋前,,36.3469710251773,137.991822366661,157_01,,0,
158_01,,浄雲寺下,,36.3411904143765,137.990954616458,158_01,,0,
159_01,,板場,,36.3392808502596,137.988628506194,159_01,,0,
16_01,,合同庁舎,,36.2353245887263,137.944643399663,16_01,,0,
160_01,,沢屋,,36.3349411107969,137.990225761578,160_01,,0,
161_01,,油坂,,36.3302975649639,137.990989768297,161_01,,0,
162_01,,反町農協前,,36.328500938939,137.992656361059,162_01,,0,
163_01,,大門,,36.3216180605971,137.993212141448,163_01,,0,
164_01,,矢室,,36.3188753613556,137.994844052557,164_01,,0,
165_01,,化石館,,36.3174559003704,137.998163212189,165_01,,0,
166_01,,反町,,36.3249077112424,137.996926964901,166_01,,0,
167_01,,板場口,,36.3356529332856,137.994010125685,167_01,,0,
168_01,,取出,,36.3375451039875,137.995016907209,168_01,,0,
169_01,,穴沢温泉口,,36.3409301999832,137.997585993228,169_01,,0,
17_01,,一之瀬脳神経外科病院,,36.2293789153826,137.937977548183,17_01,,0,
170_01,,保福寺下町,,36.313217178738,138.029146844356,170_01,,0,
171_01,,保福寺口,,36.3137465932101,138.027653897809,171_01,,0,
172_01,,花見（松本市殿野入）,,36.3136336893525,138.024980524041,172_01,,0,
173_01,,殿野入,,36.314518924344,138.021890480267,173_01,,0,
174_01,,宮前,,36.3154215202689,138.018869874213,174_01,,0,
175_01,,赤怒田組合前,,36.3158553584275,138.013488381346,175_01,,0,
176_01,,赤怒田,,36.316063568609,138.009669261353,176_01,,0,
177_01,,小瀬,,36.316410667144,138.006440362217,177_01,,0,
178_01,,福寿草公園前,,36.3163324833798,138.003836425523,178_01,,0,
179_01,,錦部,,36.316228233856,138.000190913957,179_01,,0,
179_02,,錦部,,36.3165320031924,137.999600675549,179_02,,0,
18_01,,浮世絵博物館・歴史の里,,36.2313664427051,137.934401392344,18_01,,0,
180_01,,川浦,,36.0420577557228,137.646517212802,180_01,,0,
181_01,,保平上,,36.0460509146408,137.668390151671,181_01,,0,
182_01,,保平,,36.045894736688,137.670508028731,182_01,,0,
183_01,,奥神谷,,36.0463808846792,137.674118806335,183_01,,0,
184_01,,神谷,,36.0493060434763,137.679812641096,184_01,,0,
185_01,,下神谷,,36.0519620442585,137.681930409,185_01,,0,
186_01,,坂ノ曽,,36.0486466632985,137.690228425827,186_01,,0,
187_01,,野麦峠スキー場,,36.047076105062,137.707518647225,187_01,,0,
188_01,,運動広場前,,36.0462948011005,137.701928886719,188_01,,0,
189_01,,奈川高原入口,,36.0416165018127,137.701373561215,189_01,,0,
19_01,,堀米南,,36.2305421728737,137.945546287566,19_01,,0,
190_01,,曽倉,,36.0587496241423,137.688214320041,190_01,,0,
191_01,,寄合渡,,36.0558366910848,137.686278241382,191_01,,0,
192_01,,丸中前,,36.0570136695766,137.686582585217,192_01,,0,
193_01,,大平,,36.059574114239,137.685540909862,193_01,,0,
194_01,,曽倉沢,,36.064608257689,137.68540183751,194_01,,0,
195_01,,追平,,36.0680627302876,137.685644737659,195_01,,0,
196_01,,金原,,36.0733051689721,137.68495014999,196_01,,0,
197_01,,金原下,,36.07530145349,137.68435984606,197_01,,0,
198_01,,ながわ山彩館,,36.0813218322563,137.683077103051,198_01,,0,
199_01,,学校前,奈川中,36.0846666527666,137.682415206973,199_01,,0,
20_01,,信濃荒井,,36.2296395468799,137.947421159914,20_01,,0,
200_01,,文化センター夢の森前,,36.0887322498098,137.682063597956,200_01,,0,
201_01,,古宿,,36.0906121715381,137.68310935964,201_01,,0,
202_01,,学校口,,36.0834601614128,137.681165362845,202_01,,0,
203_01,,黒川渡,,36.08758292827,137.68015834585,203_01,,0,
204_01,,ＪＡスタンド横,,36.0893622414456,137.680262434233,204_01,,0,
205_01,,奈川温泉,,36.0834162575678,137.661410142402,205_01,,0,
206_01,,小黒川橋,,36.0851349124857,137.665368063841,206_01,,0,
207_01,,下道,,36.087617377003,137.669638428334,207_01,,0,
208_01,,黒川渡下,,36.0917578098472,137.680609533007,208_01,,0,
209_01,,古宿下,,36.0926344777826,137.681859389936,209_01,,0,
21_01,,田川公民館,,36.2301171279395,137.955337118405,21_01,,0,
210_01,,中地川,,36.0953078616156,137.684914575112,210_01,,0,
211_01,,田ノ萱上,,36.0998994049245,137.687032267337,211_01,,0,
212_01,,田ノ萱,,36.1042826867722,137.691024804149,212_01,,0,
214_01,,入山口,,36.128829165053,137.71727155902,214_01,,0,
215_01,,奈川渡ダム,,36.1338199468275,137.718555974511,215_01,,0,
216_01,,五嶺沢,,36.1396357491031,137.737824900777,216_01,,0,
217_01,,鵬雲崎,,36.146701071399,137.743969922339,217_01,,0,
218_01,,水殿ダム,,36.1535754906373,137.751955068555,218_01,,0,
218_02,,水殿ダム,,36.1536449485701,137.752788326527,218_02,,0,
219_01,,梨の木平,,36.1564398303628,137.755218560909,219_01,,0,
22_01,,松本駅お城口,,36.230875530223,137.965071307422,22_01,,0,21
22_02,,松本駅お城口,,36.2307992639128,137.965112211108,22_02,,0,22
22_04,,松本駅お城口,,36.23088919,137.9655346,22_04,,0,
220_01,,宮の沢,,36.159417002628,137.758412610433,220_01,,0,
221_01,,稲核仲町,,36.1604759566486,137.760252686357,221_01,,0,
222_01,,稲核,,36.1614133985775,137.762162205424,222_01,,0,
223_01,,稲核口,,36.1620556817703,137.761988584318,223_01,,0,
224_01,,稲核ダム,,36.1690864118874,137.773029013261,224_01,,0,
225_01,,安曇小中学校前,,36.18111655155,137.783340143066,225_01,,0,
226_01,,安曇支所前,,36.1826181722586,137.785527393521,226_01,,0,
226_02,,安曇支所前,,36.182253627937,137.785423250221,226_02,,0,
227_01,,島々徳本峠入口,,36.1840069094643,137.785805092655,227_01,,0,
227_02,,島々徳本峠入口,,36.183998236162,137.786048127361,227_02,,0,
228_01,,野沢,,36.1831998925848,137.792887840136,228_01,,0,
229_01,,発電所前,,36.1828615461853,137.798963712626,229_01,,0,
229_02,,発電所前,,36.1826011575091,137.798894284444,229_02,,0,
23_01,,バスターミナル北,,36.2310200967323,137.966690260878,23_01,,0,
23_02,,バスターミナル北,,36.2311850084328,137.966690254366,23_02,,0,
230_01,,大野田遊園地前,,36.1846236110842,137.803372981391,230_01,,0,
231_01,,前渕,,36.1855611524299,137.80913633113,231_01,,0,
231_02,,前渕,,36.1855090786323,137.809275209956,231_02,,0,
232_01,,新島々,,36.1899446512827,137.82153091213,232_01,,0,
233_01,,原橋西,,36.2662855925718,137.983319363125,233_01,,0,
234_01,,原消防詰所,,36.2676482650115,137.98259020603,234_01,,0,
235_01,,穴沢,,36.2702706317931,137.984591881806,235_01,,0,
236_01,,原橋東,,36.2660994993135,137.9852033806,236_01,,0,
237_01,,太子殿,,36.2652702134831,137.988318967907,237_01,,0,
238_01,,横手,,36.2656000873409,137.990263229981,238_01,,0,
239_01,,上浅間,,36.2648884019388,137.991756183697,239_01,,0,
240_01,,山田口,,36.2625622826845,137.991895152555,240_01,,0,
241_01,,湯坂,,36.2622584412067,137.989707855049,241_01,,0,
242_01,,野球場北,,36.2601926781966,137.988666360824,242_01,,0,
243_01,,野球場西,,36.2588559957685,137.987520680146,243_01,,0,
244_01,,変電所東,,36.2565211626989,137.986340319748,244_01,,0,
245_01,,大村北,,36.2538305080834,137.986722337368,245_01,,0,
246_01,,大宮神社,,36.2521466989843,137.98772926074,246_01,,0,
247_01,,大村消防詰所,,36.2520773003187,137.989187469852,247_01,,0,
248_01,,かりがねサッカー場西,,36.2481888695791,137.989708411623,248_01,,0,
249_01,,南郷福祉ひろば東,,36.2464182423096,137.989847358438,249_01,,0,
25_01,,中町・蔵シック館,,36.2338323913028,137.971168926531,25_01,,0,
250_01,,南郷福祉ひろば,,36.2457672318374,137.988180862604,250_01,,0,
251_01,,惣社北,,36.2443872758846,137.991826433119,251_01,,0,
252_01,,惣社公民館,,36.2414449075736,137.991965426249,252_01,,0,
253_01,,デリシア惣社店,,36.2388063203597,137.991965530557,253_01,,0,
254_01,,桜橋東,,36.2380943016899,137.980612380405,254_01,,0,
255_01,,まつもと医療センター,,36.1746288969518,137.963776071512,255_01,,0,
257_01,,村井駅,,36.1742425435971,137.956239228489,257_01,,0,
258_01,,医師会医療センター南分室,,36.1752708405552,137.950478592199,258_01,,0,
26_01,,はかり資料館,,36.2338758269235,137.97262713119,26_01,,0,
263_01,,松本短大北,,36.1765464041012,137.937632437746,263_01,,0,
264_01,,神戸,,36.1789852663078,137.933952106544,264_01,,0,
265_01,,旧菅野簡易郵便局,,36.1790459388464,137.930688499339,265_01,,0,
266_01,,菅野小学校南,,36.1746540329448,137.928883273705,266_01,,0,
267_01,,菅野,,36.1732479391374,137.928709733009,267_01,,0,
268_01,,やまびこドーム,,36.170499,137.927705,268_01,,0,
268_02,,やまびこドーム,,36.170414,137.92804,268_02,,0,
269_01,,笹賀出張所南,,36.1721631875994,137.936209122971,269_01,,0,
27_01,,龍興寺,,36.2338411392758,137.97380758534,27_01,,0,
270_01,,下小俣北,,36.1697763039707,137.936070340057,270_01,,0,
271_01,,巾下,,36.1653583763641,137.934924780179,271_01,,0,
272_01,,空港東区,,36.1642820126037,137.931140429619,272_01,,0,
272_02,,空港東区,,36.1644642825465,137.931105703252,272_02,,0,
273_01,,松本空港入口,,36.163257728035,137.927425515415,273_01,,0,
273_02,,松本空港入口,,36.1633532095195,137.927668546066,273_02,,0,
274_01,,信州スカイパーク体育センター,,36.1626759558695,137.91808607335,274_01,,0,
274_02,,信州スカイパーク体育センター,,36.1627453896879,137.91798191302,274_02,,0,
275_01,,北耕地口,,36.1617558108597,137.913780928671,275_01,,0,
276_01,,下今井,,36.1592299923156,137.911246526288,276_01,,0,
276_02,,下今井,,36.1592213100608,137.911142369028,276_02,,0,
277_01,,藤岡前,,36.1558014991388,137.908712159339,277_01,,0,
278_01,,今井小学校,,36.1514790234375,137.906663896261,278_01,,0,
279_01,,今井道の駅,,36.1485365526568,137.902844899737,279_01,,0,
28_01,,伊織霊水(美術館北),,36.2337717351765,137.975057479262,28_01,,0,
280_01,,イオンタウン山形,,36.1572678926051,137.891178905762,280_01,,0,
281_01,,中大池,,36.1595067943018,137.874687198184,281_01,,0,
282_01,,山形診療所,,36.163143532332,137.874721774647,282_01,,0,
283_01,,ローズガーデン,,36.1709933033688,138.007939039905,283_01,,0,
284_01,,チビッコ広場,,36.1740919194616,138.008390267403,284_01,,0,
285_01,,埴原南公民館,,36.1774334787552,138.005577880246,285_01,,0,
286_01,,二重堀の松,,36.1790564204737,138.000300497479,286_01,,0,
287_01,,古屋敷,,36.1819034407342,138.005056915963,287_01,,0,
288_01,,埴原東公民館,,36.1852017695428,138.008702302143,288_01,,0,
289_01,,宮の下,,36.1847676869499,138.004674891785,289_01,,0,
29_01,,薬祖神社,,36.2337110106416,137.976307372843,29_01,,0,
290_01,,北中島,,36.1871284833479,138.002938838565,290_01,,0,
291_01,,南中島公民館,,36.1848022918259,138.000300270935,291_01,,0,
292_01,,尾池公民館,,36.1852708821087,137.996203386609,292_01,,0,
293_01,,棚峯公民館,,36.1799589898735,137.996238315227,293_01,,0,
294_01,,花村商店前,,36.1866858813826,138.005091446559,294_01,,0,
