fare_id,route_id,origin_id,destination_id
410,18,155_02,225_02
410,18,155_02,226_02
410,18,155_02,227_02
410,18,156_02,100_07
410,18,156_02,118_02
410,18,156_02,225_02
410,18,156_02,226_02
410,18,156_02,227_02
410,18,225_01,155_01
410,18,225_01,156_01
410,18,226_02,155_01
410,18,226_02,156_01
410,18,227_01,155_01
410,18,227_01,156_01
410,19,163_01,176_01
410,19,163_01,177_01
410,19,163_01,178_01
410,19,164_01,176_01
410,19,164_01,177_01
410,19,164_01,178_01
410,19,165_01,180_01
410,19,166_01,180_01
410,19,167_01,180_01
410,19,168_01,180_01
410,19,176_01,163_02
410,19,176_01,164_02
410,19,177_02,163_02
410,19,177_02,164_02
410,19,178_02,163_02
410,19,178_02,164_02
410,19,180_02,165_02
410,19,180_02,166_02
410,19,180_02,167_02
410,19,180_02,168_02
410,21,158_01,207_01
410,21,158_01,208_01
410,21,159_01,209_01
410,21,159_01,210_01
410,21,196_01,209_01
410,21,196_01,210_01
410,21,197_01,209_01
410,21,197_01,210_01
410,21,207_02,158_02
410,21,208_02,158_02
410,21,209_02,159_02
410,21,209_02,196_02
410,21,209_02,197_02
410,21,210_01,222_01
410,21,210_02,159_02
410,21,210_02,196_02
410,21,210_02,197_02
410,21,222_02,210_02
410,26,141_01,236_01
410,26,141_01,237_01
410,26,151_01,236_01
410,26,151_01,237_01
410,26,152_01,236_01
410,26,152_01,237_01
410,26,236_02,141_02
410,26,236_02,151_02
410,26,236_02,152_02
410,26,237_02,141_02
410,26,237_02,151_02
410,26,237_02,152_02
420,19,159_04,170_01
420,19,159_04,171_01
420,19,159_04,172_01
420,19,160_01,170_01
420,19,160_01,171_01
420,19,160_01,172_01
420,19,161_01,170_01
420,19,161_01,171_01
420,19,161_01,172_01
420,19,170_02,159_03
420,19,170_02,160_02
420,19,170_02,161_02
420,19,171_02,159_03
420,19,171_02,160_02
420,19,171_02,161_02
420,19,172_02,159_03
420,19,172_02,160_02
420,19,172_02,161_02
420,20,100_05,381_01
420,20,381_01,100_08
420,20,381_01,126_02
420,21,203_01,212_01
420,21,203_01,213_01
420,21,203_01,214_01
420,21,212_02,203_02
420,21,213_02,203_02
420,21,214_02,203_02
420,22,100_04,283_01
420,22,100_04,284_01
420,22,100_04,285_01
420,22,100_04,368_01
420,22,268_01,283_01
420,22,268_01,284_01
420,22,268_01,285_01
420,22,268_01,368_01
420,22,269_01,283_01
420,22,269_01,284_01
420,22,269_01,285_01
420,22,269_01,368_01
420,22,270_01,283_01
420,22,270_01,284_01
420,22,270_01,285_01
420,22,270_01,368_01
420,22,283_02,100_08
420,22,283_02,126_02
420,22,283_02,268_02
420,22,283_02,271_02
420,22,284_02,100_08
420,22,284_02,126_02
420,22,284_02,268_02
420,22,284_02,271_02
420,22,285_02,100_08
420,22,285_02,126_02
420,22,285_02,268_02
420,22,285_02,271_02
420,22,368_02,100_08
420,22,368_02,126_02
420,22,368_02,268_02
420,22,368_02,271_02
420,23,100_04,283_01
420,23,100_04,284_01
420,23,100_04,285_01
420,23,100_04,368_01
420,23,268_01,283_01
420,23,268_01,284_01
420,23,268_01,285_01
420,23,268_01,368_01
420,23,269_01,283_01
420,23,269_01,284_01
420,23,269_01,285_01
420,23,269_01,368_01
420,23,270_01,283_01
420,23,270_01,284_01
420,23,270_01,285_01
420,23,270_01,368_01
420,23,283_02,100_08
420,23,283_02,126_02
420,23,283_02,268_02
420,23,283_02,271_02
420,23,284_02,100_08
420,23,284_02,126_02
420,23,284_02,268_02
420,23,284_02,271_02
420,23,285_02,100_08
420,23,285_02,126_02
420,23,285_02,268_02
420,23,285_02,271_02
420,23,368_02,100_08
420,23,368_02,126_02
420,23,368_02,268_02
420,23,368_02,271_02
420,24,100_04,283_01
420,24,100_04,284_01
420,24,100_04,285_01
420,24,100_04,368_01
420,24,268_01,283_01
420,24,268_01,284_01
420,24,268_01,285_01
420,24,268_01,368_01
420,24,269_01,283_01
420,24,269_01,284_01
420,24,269_01,285_01
420,24,269_01,368_01
420,24,270_01,283_01
420,24,270_01,284_01
420,24,270_01,285_01
420,24,270_01,368_01
420,24,283_02,100_08
420,24,283_02,126_02
420,24,283_02,268_02
420,24,283_02,271_02
420,24,284_02,100_08
420,24,284_02,126_02
420,24,284_02,268_02
420,24,284_02,271_02
420,24,285_02,100_08
420,24,285_02,126_02
420,24,285_02,268_02
420,24,285_02,271_02
420,24,368_02,100_08
420,24,368_02,126_02
420,24,368_02,268_02
420,24,368_02,271_02
420,26,232_01,239_01
420,26,232_01,357_01
420,26,233_01,239_01
420,26,233_01,357_01
420,26,234_01,239_01
420,26,234_01,357_01
420,26,235_01,241_01
420,26,236_01,241_01
420,26,239_02,232_02
420,26,239_02,233_02
420,26,239_02,234_02
420,26,241_01,235_02
420,26,241_01,236_02
420,26,357_02,232_02
420,26,357_02,233_02
420,26,357_02,234_02
430,18,142_01,191_01
430,18,143_01,191_01
430,18,156_01,260_01
430,18,191_02,142_02
430,18,191_02,143_02
430,18,191_02,228_02
430,18,191_02,229_02
430,18,228_01,191_01
430,18,229_01,191_01
430,18,260_01,261_02
430,18,260_02,156_02
430,18,261_02,260_02
440,19,100_05,167_01
440,19,100_05,168_01
440,19,100_05,169_01
440,19,162_01,176_01
440,19,162_01,177_01
440,19,162_01,178_01
440,19,167_02,100_08
440,19,167_02,126_02
440,19,168_02,100_08
440,19,168_02,126_02
440,19,169_02,100_08
440,19,169_02,126_02
440,19,176_01,162_02
440,19,177_02,162_02
440,19,178_02,162_02
440,20,100_05,167_01
440,20,100_05,382_01
440,20,100_05,383_01
440,20,167_02,100_08
440,20,167_02,126_02
440,20,382_02,100_08
440,20,382_02,126_02
440,20,383_01,100_08
440,20,383_01,126_02
440,21,100_05,207_01
440,21,100_05,208_01
440,21,159_01,211_01
440,21,196_01,211_01
440,21,197_01,211_01
440,21,207_02,100_08
440,21,207_02,126_02
440,21,208_02,100_08
440,21,208_02,126_02
440,21,211_01,223_01
440,21,211_01,224_01
440,21,211_02,159_02
440,21,211_02,196_02
440,21,211_02,197_02
440,21,212_01,223_01
440,21,212_01,224_01
440,21,223_02,211_02
440,21,223_02,212_02
440,21,224_02,211_02
440,21,224_02,212_02
440,22,273_01,288_01
440,22,273_01,289_01
440,22,273_01,290_01
440,22,273_01,291_01
440,22,273_01,292_01
440,22,273_01,293_01
440,22,273_01,294_01
440,22,273_01,295_01
440,22,275_01,288_01
440,22,275_01,289_01
440,22,275_01,290_01
440,22,275_01,291_01
440,22,275_01,292_01
440,22,275_01,293_01
440,22,275_01,294_01
440,22,275_01,295_01
440,22,276_01,288_01
440,22,276_01,289_01
440,22,276_01,290_01
440,22,276_01,291_01
440,22,276_01,292_01
440,22,276_01,293_01
440,22,276_01,294_01
440,22,276_01,295_01
440,22,277_01,288_01
440,22,277_01,289_01
440,22,277_01,290_01
440,22,277_01,291_01
440,22,277_01,292_01
440,22,277_01,293_01
440,22,277_01,294_01
440,22,277_01,295_01
440,22,288_02,272_02
440,22,288_02,273_02
440,22,288_02,274_02
440,22,288_02,276_02
440,22,288_02,277_02
440,22,288_02,278_02
440,22,289_02,272_02
440,22,289_02,273_02
440,22,289_02,274_02
440,22,289_02,276_02
440,22,289_02,277_02
440,22,289_02,278_02
440,22,290_02,272_02
440,22,290_02,273_02
440,22,290_02,274_02
440,22,290_02,276_02
440,22,290_02,277_02
440,22,290_02,278_02
440,22,291_02,272_02
440,22,291_02,273_02
440,22,291_02,274_02
440,22,291_02,276_02
440,22,291_02,277_02
440,22,291_02,278_02
440,22,292_02,272_02
440,22,292_02,273_02
440,22,292_02,274_02
440,22,292_02,276_02
440,22,292_02,277_02
440,22,292_02,278_02
440,22,293_02,272_02
440,22,293_02,273_02
440,22,293_02,274_02
440,22,293_02,276_02
440,22,293_02,277_02
440,22,293_02,278_02
440,22,294_02,272_02
440,22,294_02,273_02
440,22,294_02,274_02
440,22,294_02,276_02
440,22,294_02,277_02
440,22,294_02,278_02
440,22,295_01,272_02
440,22,295_01,273_02
440,22,295_01,274_02
440,22,295_01,276_02
440,22,295_01,277_02
440,22,295_01,278_02
440,23,273_01,288_01
440,23,273_01,296_01
440,23,273_01,297_01
440,23,273_01,298_01
440,23,275_01,288_01
440,23,275_01,296_01
440,23,275_01,297_01
440,23,275_01,298_01
440,23,276_01,288_01
440,23,276_01,296_01
440,23,276_01,297_01
440,23,276_01,298_01
440,23,277_01,288_01
440,23,277_01,296_01
440,23,277_01,297_01
440,23,277_01,298_01
440,23,288_02,272_02
440,23,288_02,273_02
440,23,288_02,274_02
440,23,288_02,276_02
440,23,288_02,277_02
440,23,288_02,278_02
440,23,296_02,272_02
440,23,296_02,273_02
440,23,296_02,274_02
440,23,296_02,276_02
440,23,296_02,277_02
440,23,296_02,278_02
440,23,297_01,272_02
440,23,297_01,273_02
440,23,297_01,274_02
440,23,297_01,276_02
440,23,297_01,277_02
440,23,297_01,278_02
440,23,298_01,272_02
440,23,298_01,273_02
440,23,298_01,274_02
440,23,298_01,276_02
440,23,298_01,277_02
440,23,298_01,278_02
440,24,273_01,288_01
440,24,273_01,311_01
440,24,273_01,312_01
440,24,273_01,351_01
440,24,275_01,288_01
440,24,275_01,311_01
440,24,275_01,312_01
440,24,275_01,351_01
440,24,276_01,288_01
440,24,276_01,311_01
440,24,276_01,312_01
440,24,276_01,351_01
440,24,277_01,288_01
440,24,277_01,311_01
440,24,277_01,312_01
440,24,277_01,351_01
440,24,288_02,272_02
440,24,288_02,273_02
440,24,288_02,274_02
440,24,288_02,276_02
440,24,288_02,277_02
440,24,288_02,278_02
440,24,311_02,272_02
440,24,311_02,273_02
440,24,311_02,274_02
440,24,311_02,276_02
440,24,311_02,277_02
440,24,311_02,278_02
440,24,312_02,272_02
440,24,312_02,273_02
440,24,312_02,274_02
440,24,312_02,276_02
440,24,312_02,277_02
440,24,312_02,278_02
440,24,351_02,272_02
440,24,351_02,273_02
440,24,351_02,274_02
440,24,351_02,276_02
440,24,351_02,277_02
440,24,351_02,278_02
450,16,100_05,157_01
450,16,101_01,157_01
450,16,102_01,157_01
450,16,103_01,157_01
450,16,116_01,157_01
450,16,118_01,157_01
450,16,157_01,100_07
450,16,157_01,101_02
450,16,157_01,102_02
450,16,157_01,103_02
450,16,157_01,116_02
450,16,157_01,117_02
450,16,157_01,118_02
450,16,157_01,352_02
450,16,352_01,157_01
450,18,100_05,157_01
450,18,100_05,188_01
450,18,100_05,189_01
450,18,129_01,157_01
450,18,129_01,188_01
450,18,129_01,189_01
450,18,157_02,100_07
450,18,157_02,118_02
450,18,157_02,225_02
450,18,157_02,226_02
450,18,157_02,227_02
450,18,188_02,100_07
450,18,188_02,118_02
450,18,188_02,225_02
450,18,188_02,226_02
450,18,188_02,227_02
450,18,189_02,100_07
450,18,189_02,118_02
450,18,189_02,225_02
450,18,189_02,226_02
450,18,189_02,227_02
450,18,225_01,157_01
450,18,225_01,188_01
450,18,225_01,189_01
450,18,226_02,157_01
450,18,226_02,188_01
450,18,226_02,189_01
450,18,227_01,157_01
450,18,227_01,188_01
450,18,227_01,189_01
450,19,158_01,170_01
450,19,158_01,171_01
450,19,158_01,172_01
450,19,163_01,179_01
450,19,164_01,179_01
450,19,170_02,158_02
450,19,171_02,158_02
450,19,172_02,158_02
450,19,179_02,163_02
450,19,179_02,164_02
450,21,158_01,209_01
450,21,158_01,210_01
450,21,206_01,218_01
450,21,206_01,219_01
450,21,206_01,220_01
450,21,206_01,221_01
450,21,207_01,218_01
450,21,207_01,219_01
450,21,207_01,220_01
450,21,207_01,221_01
450,21,208_01,222_01
450,21,209_01,222_01
450,21,209_02,158_02
450,21,210_02,158_02
450,21,218_02,206_02
450,21,218_02,207_02
450,21,219_02,206_02
450,21,219_02,207_02
450,21,220_02,206_02
450,21,220_02,207_02
450,21,221_02,206_02
450,21,221_02,207_02
450,21,222_02,208_02
450,21,222_02,209_02
450,26,100_03,232_01
450,26,100_03,233_01
450,26,100_03,234_01
450,26,129_01,232_01
450,26,129_01,233_01
450,26,129_01,234_01
450,26,225_01,232_01
450,26,225_01,233_01
450,26,225_01,234_01
450,26,226_02,232_01
450,26,226_02,233_01
450,26,226_02,234_01
450,26,227_01,232_01
450,26,227_01,233_01
450,26,227_01,234_01
450,26,232_01,240_01
450,26,232_01,240_04
450,26,232_02,100_07
450,26,232_02,118_02
450,26,232_02,225_02
450,26,232_02,226_02
450,26,232_02,227_02
450,26,233_01,240_01
450,26,233_01,240_04
450,26,233_02,100_07
450,26,233_02,118_02
450,26,233_02,225_02
450,26,233_02,226_02
450,26,233_02,227_02
450,26,234_01,240_01
450,26,234_01,240_04
450,26,234_02,100_07
450,26,234_02,118_02
450,26,234_02,225_02
450,26,234_02,226_02
450,26,234_02,227_02
450,26,237_01,244_01
450,26,237_01,245_01
450,26,237_01,246_01
450,26,237_01,247_01
450,26,240_02,232_02
450,26,240_02,233_02
450,26,240_02,234_02
450,26,240_03,232_02
450,26,240_03,233_02
450,26,240_03,234_02
450,26,244_02,237_02
450,26,245_02,237_02
450,26,246_02,237_02
450,26,247_02,237_02
460,18,141_01,194_01
460,18,141_01,195_01
460,18,151_01,194_01
460,18,151_01,195_01
460,18,152_01,194_01
460,18,152_01,195_01
460,18,194_02,141_02
460,18,194_02,151_02
460,18,194_02,152_02
460,18,195_02,141_02
460,18,195_02,151_02
460,18,195_02,152_02
460,21,210_01,223_01
460,21,210_01,224_01
460,21,223_02,210_02
460,21,224_02,210_02
460,26,141_01,238_01
460,26,151_01,238_01
460,26,152_01,238_01
460,26,235_01,242_01
460,26,235_01,243_01
460,26,236_01,242_01
460,26,236_01,243_01
460,26,238_01,248_01
460,26,238_01,249_01
460,26,238_02,141_02
460,26,238_02,151_02
460,26,238_02,152_02
460,26,242_02,235_02
460,26,242_02,236_02
460,26,243_02,235_02
460,26,243_02,236_02
460,26,248_02,238_02
460,26,249_01,238_02
470,18,142_01,192_01
470,18,142_01,193_01
470,18,143_01,192_01
470,18,143_01,193_01
470,18,192_02,142_02
470,18,192_02,143_02
470,18,192_02,228_02
470,18,192_02,229_02
470,18,193_02,142_02
470,18,193_02,143_02
470,18,193_02,228_02
470,18,193_02,229_02
470,18,228_01,192_01
470,18,228_01,193_01
470,18,229_01,192_01
470,18,229_01,193_01
470,19,162_01,179_01
470,19,179_02,162_02
470,21,158_01,211_01
470,21,198_01,212_01
470,21,198_01,213_01
470,21,198_01,214_01
470,21,199_01,212_01
470,21,199_01,213_01
470,21,199_01,214_01
470,21,200_01,212_01
470,21,200_01,213_01
470,21,200_01,214_01
470,21,201_01,212_01
470,21,201_01,213_01
470,21,201_01,214_01
470,21,202_01,212_01
470,21,202_01,213_01
470,21,202_01,214_01
470,21,204_01,215_01
470,21,204_01,216_01
470,21,204_01,217_01
470,21,205_01,215_01
470,21,205_01,216_01
470,21,205_01,217_01
470,21,211_02,158_02
470,21,212_02,198_02
470,21,212_02,199_02
470,21,212_02,200_02
470,21,212_02,201_01
470,21,212_02,202_02
470,21,213_02,198_02
470,21,213_02,199_02
470,21,213_02,200_02
470,21,213_02,201_01
470,21,213_02,202_02
470,21,214_02,198_02
470,21,214_02,199_02
470,21,214_02,200_02
470,21,214_02,201_01
470,21,214_02,202_02
470,21,215_02,204_02
470,21,215_02,205_02
470,21,216_02,204_02
470,21,216_02,205_02
470,21,217_02,204_02
470,21,217_02,205_02
470,22,100_04,286_01
470,22,100_04,287_01
470,22,268_01,286_01
470,22,268_01,287_01
470,22,269_01,286_01
470,22,269_01,287_01
470,22,270_01,286_01
470,22,270_01,287_01
470,22,286_02,100_08
470,22,286_02,126_02
470,22,286_02,268_02
470,22,286_02,271_02
470,22,287_02,100_08
470,22,287_02,126_02
470,22,287_02,268_02
470,22,287_02,271_02
470,23,100_04,286_01
470,23,100_04,287_01
470,23,268_01,286_01
470,23,268_01,287_01
470,23,269_01,286_01
470,23,269_01,287_01
470,23,270_01,286_01
470,23,270_01,287_01
470,23,286_02,100_08
470,23,286_02,126_02
470,23,286_02,268_02
470,23,286_02,271_02
470,23,287_02,100_08
470,23,287_02,126_02
470,23,287_02,268_02
470,23,287_02,271_02
470,24,100_04,286_01
470,24,100_04,287_01
470,24,268_01,286_01
470,24,268_01,287_01
470,24,269_01,286_01
470,24,269_01,287_01
470,24,270_01,286_01
470,24,270_01,287_01
470,24,273_01,313_01
470,24,273_01,314_01
470,24,273_01,315_01
470,24,273_01,316_01
470,24,275_01,313_01
470,24,275_01,314_01
470,24,275_01,315_01
470,24,275_01,316_01
470,24,276_01,313_01
470,24,276_01,314_01
470,24,276_01,315_01
470,24,276_01,316_01
470,24,277_01,313_01
470,24,277_01,314_01
470,24,277_01,315_01
470,24,277_01,316_01
470,24,286_02,100_08
470,24,286_02,126_02
470,24,286_02,268_02
470,24,286_02,271_02
470,24,287_02,100_08
470,24,287_02,126_02
470,24,287_02,268_02
470,24,287_02,271_02
470,24,313_02,272_02
470,24,313_02,273_02
470,24,313_02,274_02
470,24,313_02,276_02
470,24,313_02,277_02
470,24,313_02,278_02
470,24,314_02,272_02
470,24,314_02,273_02
470,24,314_02,274_02
470,24,314_02,276_02
470,24,314_02,277_02
470,24,314_02,278_02
470,24,315_02,272_02
470,24,315_02,273_02
470,24,315_02,274_02
470,24,315_02,276_02
470,24,315_02,277_02
470,24,315_02,278_02
470,24,316_01,272_02
470,24,316_01,273_02
470,24,316_01,274_02
470,24,316_01,276_02
470,24,316_01,277_02
470,24,316_01,278_02
470,26,142_01,236_01
470,26,142_01,237_01
470,26,143_01,236_01
470,26,143_01,237_01
470,26,228_01,236_01
470,26,228_01,237_01
470,26,229_01,236_01
470,26,229_01,237_01
470,26,230_01,239_01
470,26,230_01,357_01
470,26,231_01,239_01
470,26,231_01,357_01
470,26,232_01,241_01
470,26,233_01,241_01
470,26,234_01,241_01
470,26,236_02,142_02
470,26,236_02,143_02
470,26,236_02,228_02
470,26,236_02,229_02
470,26,237_02,142_02
470,26,237_02,143_02
470,26,237_02,228_02
470,26,237_02,229_02
470,26,239_02,230_02
470,26,239_02,231_02
470,26,241_01,232_02
470,26,241_01,233_02
470,26,241_01,234_02
470,26,357_02,230_02
470,26,357_02,231_02
480,18,100_05,190_01
480,18,129_01,190_01
480,18,190_02,100_07
480,18,190_02,118_02
480,18,190_02,225_02
480,18,190_02,226_02
480,18,190_02,227_02
480,18,225_01,190_01
480,18,226_02,190_01
480,18,227_01,190_01
480,19,159_04,173_01
480,19,159_04,174_01
480,19,159_04,175_01
480,19,160_01,173_01
480,19,160_01,174_01
480,19,160_01,175_01
480,19,161_01,173_01
480,19,161_01,174_01
480,19,161_01,175_01
480,19,163_01,180_01
480,19,164_01,180_01
480,19,173_02,159_03
480,19,173_02,160_02
480,19,173_02,161_02
480,19,174_02,159_03
480,19,174_02,160_02
480,19,174_02,161_02
480,19,175_02,159_03
480,19,175_02,160_02
480,19,175_02,161_02
480,19,180_02,163_02
480,19,180_02,164_02
480,21,100_05,209_01
480,21,100_05,210_01
480,21,203_01,215_01
480,21,203_01,216_01
480,21,203_01,217_01
480,21,209_02,100_08
480,21,209_02,126_02
480,21,210_02,100_08
480,21,210_02,126_02
480,21,215_02,203_02
480,21,216_02,203_02
480,21,217_02,203_02
490,19,100_05,170_01
490,19,100_05,171_01
490,19,100_05,172_01
490,19,170_02,100_08
490,19,170_02,126_02
490,19,171_02,100_08
490,19,171_02,126_02
490,19,172_02,100_08
490,19,172_02,126_02
490,21,206_01,222_01
490,21,207_01,222_01
490,21,222_02,206_02
490,21,222_02,207_02
490,26,100_03,235_01
490,26,129_01,235_01
490,26,225_01,235_01
490,26,226_02,235_01
490,26,227_01,235_01
490,26,235_02,100_07
490,26,235_02,118_02
490,26,235_02,225_02
490,26,235_02,226_02
490,26,235_02,227_02
500,18,153_02,260_01
500,18,154_01,260_01
500,18,155_01,260_01
500,18,260_02,153_02
500,18,260_02,154_02
500,18,260_02,155_02
500,21,208_01,223_01
500,21,208_01,224_01
500,21,209_01,223_01
500,21,209_01,224_01
500,21,223_02,208_02
500,21,223_02,209_02
500,21,224_02,208_02
500,21,224_02,209_02
500,26,230_01,240_01
500,26,230_01,240_04
500,26,231_01,240_01
500,26,231_01,240_04
500,26,232_01,242_01
500,26,232_01,243_01
500,26,233_01,242_01
500,26,233_01,243_01
500,26,234_01,242_01
500,26,234_01,243_01
500,26,237_01,248_01
500,26,237_01,249_01
500,26,240_02,230_02
500,26,240_02,231_02
500,26,240_03,230_02
500,26,240_03,231_02
500,26,242_02,232_02
500,26,242_02,233_02
500,26,242_02,234_02
500,26,243_02,232_02
500,26,243_02,233_02
500,26,243_02,234_02
500,26,248_02,237_02
500,26,249_01,237_02
510,19,158_01,173_01
510,19,158_01,174_01
510,19,158_01,175_01
510,19,162_01,180_01
510,19,173_02,158_02
510,19,174_02,158_02
510,19,175_02,158_02
510,19,180_02,162_02
510,21,100_05,211_01
510,21,211_02,100_08
510,21,211_02,126_02
520,18,100_05,191_01
520,18,129_01,191_01
520,18,152_01,260_01
520,18,191_02,100_07
520,18,191_02,118_02
520,18,191_02,225_02
520,18,191_02,226_02
520,18,191_02,227_02
520,18,195_01,261_02
520,18,225_01,191_01
520,18,226_02,191_01
520,18,227_01,191_01
520,18,260_02,152_02
520,18,261_02,195_02
520,19,159_04,176_01
520,19,159_04,177_01
520,19,159_04,178_01
520,19,160_01,176_01
520,19,160_01,177_01
520,19,160_01,178_01
520,19,161_01,176_01
520,19,161_01,177_01
520,19,161_01,178_01
520,19,176_01,159_03
520,19,176_01,160_02
520,19,176_01,161_02
520,19,177_02,159_03
520,19,177_02,160_02
520,19,177_02,161_02
520,19,178_02,159_03
520,19,178_02,160_02
520,19,178_02,161_02
520,21,204_01,218_01
520,21,204_01,219_01
520,21,204_01,220_01
520,21,204_01,221_01
520,21,205_01,218_01
520,21,205_01,219_01
520,21,205_01,220_01
520,21,205_01,221_01
520,21,218_02,204_02
520,21,218_02,205_02
520,21,219_02,204_02
520,21,219_02,205_02
520,21,220_02,204_02
520,21,220_02,205_02
520,21,221_02,204_02
520,21,221_02,205_02
520,22,100_04,288_01
520,22,100_04,289_01
520,22,100_04,290_01
520,22,100_04,291_01
520,22,100_04,292_01
520,22,268_01,288_01
520,22,268_01,289_01
520,22,268_01,290_01
520,22,268_01,291_01
520,22,268_01,292_01
520,22,269_01,288_01
520,22,269_01,289_01
520,22,269_01,290_01
520,22,269_01,291_01
520,22,269_01,292_01
520,22,270_01,288_01
520,22,270_01,289_01
520,22,270_01,290_01
520,22,270_01,291_01
520,22,270_01,292_01
520,22,288_02,100_08
520,22,288_02,126_02
520,22,288_02,268_02
520,22,288_02,271_02
520,22,289_02,100_08
520,22,289_02,126_02
520,22,289_02,268_02
520,22,289_02,271_02
520,22,290_02,100_08
520,22,290_02,126_02
520,22,290_02,268_02
520,22,290_02,271_02
520,22,291_02,100_08
520,22,291_02,126_02
520,22,291_02,268_02
520,22,291_02,271_02
520,22,292_02,100_08
520,22,292_02,126_02
520,22,292_02,268_02
520,22,292_02,271_02
520,23,100_04,288_01
520,23,100_04,296_01
520,23,100_04,297_01
520,23,100_04,298_01
520,23,268_01,288_01
520,23,268_01,296_01
520,23,268_01,297_01
520,23,268_01,298_01
520,23,269_01,288_01
520,23,269_01,296_01
520,23,269_01,297_01
520,23,269_01,298_01
520,23,270_01,288_01
520,23,270_01,296_01
520,23,270_01,297_01
520,23,270_01,298_01
520,23,288_02,100_08
520,23,288_02,126_02
520,23,288_02,268_02
520,23,288_02,271_02
520,23,296_02,100_08
520,23,296_02,126_02
520,23,296_02,268_02
520,23,296_02,271_02
520,23,297_01,100_08
520,23,297_01,126_02
520,23,297_01,268_02
520,23,297_01,271_02
520,23,298_01,100_08
520,23,298_01,126_02
520,23,298_01,268_02
520,23,298_01,271_02
520,24,100_04,288_01
520,24,100_04,311_01
520,24,100_04,312_01
520,24,100_04,351_01
520,24,268_01,288_01
520,24,268_01,311_01
520,24,268_01,312_01
520,24,268_01,351_01
520,24,269_01,288_01
520,24,269_01,311_01
520,24,269_01,312_01
520,24,269_01,351_01
520,24,270_01,288_01
520,24,270_01,311_01
520,24,270_01,312_01
520,24,270_01,351_01
520,24,288_02,100_08
520,24,288_02,126_02
520,24,288_02,268_02
520,24,288_02,271_02
520,24,311_02,100_08
520,24,311_02,126_02
520,24,311_02,268_02
520,24,311_02,271_02
520,24,312_02,100_08
520,24,312_02,126_02
520,24,312_02,268_02
520,24,312_02,271_02
520,24,351_02,100_08
520,24,351_02,126_02
520,24,351_02,268_02
520,24,351_02,271_02
520,26,142_01,238_01
520,26,143_01,238_01
520,26,153_02,239_01
520,26,153_02,357_01
520,26,228_01,238_01
520,26,229_01,238_01
520,26,230_01,241_01
520,26,231_01,241_01
520,26,235_01,244_01
520,26,235_01,245_01
520,26,235_01,246_01
520,26,235_01,247_01
520,26,236_01,244_01
520,26,236_01,245_01
520,26,236_01,246_01
520,26,236_01,247_01
520,26,238_02,142_02
520,26,238_02,143_02
520,26,238_02,228_02
520,26,238_02,229_02
520,26,239_02,153_02
520,26,241_01,230_02
520,26,241_01,231_02
520,26,244_02,235_02
520,26,244_02,236_02
520,26,245_02,235_02
520,26,245_02,236_02
520,26,246_02,235_02
520,26,246_02,236_02
520,26,247_02,235_02
520,26,247_02,236_02
520,26,357_02,153_02
530,21,198_01,215_01
530,21,198_01,216_01
530,21,198_01,217_01
530,21,199_01,215_01
530,21,199_01,216_01
530,21,199_01,217_01
530,21,200_01,215_01
530,21,200_01,216_01
530,21,200_01,217_01
530,21,201_01,215_01
530,21,201_01,216_01
530,21,201_01,217_01
530,21,202_01,215_01
530,21,202_01,216_01
530,21,202_01,217_01
530,21,215_02,198_02
530,21,215_02,199_02
530,21,215_02,200_02
530,21,215_02,201_01
530,21,215_02,202_02
530,21,216_02,198_02
530,21,216_02,199_02
530,21,216_02,200_02
530,21,216_02,201_01
530,21,216_02,202_02
530,21,217_02,198_02
530,21,217_02,199_02
530,21,217_02,200_02
530,21,217_02,201_01
530,21,217_02,202_02
530,22,100_04,293_01
530,22,100_04,294_01
530,22,100_04,295_01
530,22,268_01,293_01
530,22,268_01,294_01
530,22,268_01,295_01
530,22,269_01,293_01
530,22,269_01,294_01
530,22,269_01,295_01
530,22,270_01,293_01
530,22,270_01,294_01
530,22,270_01,295_01
530,22,293_02,100_08
530,22,293_02,126_02
530,22,293_02,268_02
530,22,293_02,271_02
530,22,294_02,100_08
530,22,294_02,126_02
530,22,294_02,268_02
530,22,294_02,271_02
530,22,295_01,100_08
530,22,295_01,126_02
530,22,295_01,268_02
530,22,295_01,271_02
540,18,141_01,260_01
540,18,142_01,194_01
540,18,142_01,195_01
540,18,143_01,194_01
540,18,143_01,195_01
540,18,151_01,260_01
540,18,194_02,142_02
540,18,194_02,143_02
540,18,194_02,228_02
540,18,194_02,229_02
540,18,195_02,142_02
540,18,195_02,143_02
540,18,195_02,228_02
540,18,195_02,229_02
540,18,228_01,194_01
540,18,228_01,195_01
540,18,229_01,194_01
540,18,229_01,195_01
540,18,260_02,141_02
540,18,260_02,151_02
540,21,159_01,212_01
540,21,159_01,213_01
540,21,159_01,214_01
540,21,196_01,212_01
540,21,196_01,213_01
540,21,196_01,214_01
540,21,197_01,212_01
540,21,197_01,213_01
540,21,197_01,214_01
540,21,203_01,218_01
540,21,203_01,219_01
540,21,203_01,220_01
540,21,203_01,221_01
540,21,206_01,223_01
540,21,206_01,224_01
540,21,207_01,223_01
540,21,207_01,224_01
540,21,212_02,159_02
540,21,212_02,196_02
540,21,212_02,197_02
540,21,213_02,159_02
540,21,213_02,196_02
540,21,213_02,197_02
540,21,214_02,159_02
540,21,214_02,196_02
540,21,214_02,197_02
540,21,218_02,203_02
540,21,219_02,203_02
540,21,220_02,203_02
